"","oil","HCR","FDR","HMR","Material"
"1","0.01","0.5","NaN","1","dataA"
"2","0.02","0.5","NaN","1","dataA"
"3","0.03","0.5","NaN","1","dataA"
"4","0.04","0.5","NaN","1","dataA"
"5","0.05","0.5","NaN","1","dataA"
"6","0.06","0.5","NaN","1","dataA"
"7","0.07","0.5","NaN","1","dataA"
"8","0.08","0.5","NaN","1","dataA"
"9","0.09","0.5","NaN","1","dataA"
"10","0.1","0.5","NaN","1","dataA"
"11","0.11","0.5","NaN","1","dataA"
"12","0.12","0.5","NaN","1","dataA"
"13","0.13","0.5","NaN","1","dataA"
"14","0.14","0.5","NaN","1","dataA"
"15","0.15","0.5","NaN","1","dataA"
"16","0.16","0.5","NaN","1","dataA"
"17","0.17","0.5","NaN","1","dataA"
"18","0.18","0.5","NaN","1","dataA"
"19","0.19","0.5","NaN","1","dataA"
"20","0.2","0.5","NaN","1","dataA"
"21","0.21","0.5","NaN","1","dataA"
"22","0.22","0.5","NaN","1","dataA"
"23","0.23","0.5","NaN","1","dataA"
"24","0.24","0.5","NaN","1","dataA"
"25","0.25","0.5","NaN","1","dataA"
"26","0.26","0.5","NaN","1","dataA"
"27","0.27","0.5","NaN","1","dataA"
"28","0.28","0.5","NaN","1","dataA"
"29","0.29","0.5","NaN","1","dataA"
"30","0.3","0.5","NaN","1","dataA"
"31","0.31","0.5","NaN","1","dataA"
"32","0.32","0.5","NaN","1","dataA"
"33","0.33","0.5","NaN","1","dataA"
"34","0.34","0.50990099009901","0","0.98019801980198","dataA"
"35","0.35","0.50990099009901","0","0.98019801980198","dataA"
"36","0.36","0.50990099009901","0","0.98019801980198","dataA"
"37","0.37","0.50990099009901","0","0.98019801980198","dataA"
"38","0.38","0.50990099009901","0","0.98019801980198","dataA"
"39","0.39","0.50990099009901","0","0.98019801980198","dataA"
"40","0.4","0.50990099009901","0","0.98019801980198","dataA"
"41","0.41","0.50990099009901","0","0.98019801980198","dataA"
"42","0.42","0.50990099009901","0","0.98019801980198","dataA"
"43","0.43","0.50990099009901","0","0.98019801980198","dataA"
"44","0.44","0.50990099009901","0","0.98019801980198","dataA"
"45","0.45","0.50990099009901","0","0.98019801980198","dataA"
"46","0.46","0.50990099009901","0","0.98019801980198","dataA"
"47","0.47","0.50990099009901","0","0.98019801980198","dataA"
"48","0.48","0.50990099009901","0","0.98019801980198","dataA"
"49","0.49","0.50990099009901","0","0.98019801980198","dataA"
"50","0.5","0.50990099009901","0","0.98019801980198","dataA"
"51","0.51","0.50990099009901","0","0.98019801980198","dataA"
"52","0.52","0.50990099009901","0","0.98019801980198","dataA"
"53","0.53","0.50990099009901","0","0.98019801980198","dataA"
"54","0.54","0.50990099009901","0","0.98019801980198","dataA"
"55","0.55","0.50990099009901","0","0.98019801980198","dataA"
"56","0.56","0.50990099009901","0","0.98019801980198","dataA"
"57","0.57","0.50990099009901","0","0.98019801980198","dataA"
"58","0.58","0.50990099009901","0","0.98019801980198","dataA"
"59","0.59","0.50990099009901","0","0.98019801980198","dataA"
"60","0.6","0.50990099009901","0","0.98019801980198","dataA"
"61","0.61","0.50990099009901","0","0.98019801980198","dataA"
"62","0.62","0.50990099009901","0","0.98019801980198","dataA"
"63","0.63","0.50990099009901","0","0.98019801980198","dataA"
"64","0.64","0.50990099009901","0","0.98019801980198","dataA"
"65","0.65","0.50990099009901","0","0.98019801980198","dataA"
"66","0.66","0.50990099009901","0","0.98019801980198","dataA"
"67","0.67","0.50990099009901","0","0.98019801980198","dataA"
"68","0.68","0.50990099009901","0","0.98019801980198","dataA"
"69","0.69","0.50990099009901","0","0.98019801980198","dataA"
"70","0.7","0.50990099009901","0","0.98019801980198","dataA"
"71","0.71","0.50990099009901","0","0.98019801980198","dataA"
"72","0.72","0.50990099009901","0","0.98019801980198","dataA"
"73","0.73","0.50990099009901","0","0.98019801980198","dataA"
"74","0.74","0.50990099009901","0","0.98019801980198","dataA"
"75","0.75","0.50990099009901","0","0.98019801980198","dataA"
"76","0.76","0.50990099009901","0","0.98019801980198","dataA"
"77","0.77","0.50990099009901","0","0.98019801980198","dataA"
"78","0.78","0.50990099009901","0","0.98019801980198","dataA"
"79","0.79","0.50990099009901","0","0.98019801980198","dataA"
"80","0.8","0.50990099009901","0","0.98019801980198","dataA"
"81","0.81","0.50990099009901","0","0.98019801980198","dataA"
"82","0.82","0.50990099009901","0","0.98019801980198","dataA"
"83","0.83","0.50990099009901","0","0.98019801980198","dataA"
"84","0.84","0.50990099009901","0","0.98019801980198","dataA"
"85","0.85","0.50990099009901","0","0.98019801980198","dataA"
"86","0.86","0.50990099009901","0","0.98019801980198","dataA"
"87","0.87","0.50990099009901","0","0.98019801980198","dataA"
"88","0.88","0.50990099009901","0","0.98019801980198","dataA"
"89","0.89","0.50990099009901","0","0.98019801980198","dataA"
"90","0.9","0.50990099009901","0","0.98019801980198","dataA"
"91","0.91","0.50990099009901","0","0.98019801980198","dataA"
"92","0.92","0.50990099009901","0","0.98019801980198","dataA"
"93","0.93","0.50990099009901","0","0.98019801980198","dataA"
"94","0.94","0.50990099009901","0","0.98019801980198","dataA"
"95","0.95","0.50990099009901","0","0.98019801980198","dataA"
"96","0.96","0.50990099009901","0","0.98019801980198","dataA"
"97","0.97","0.50990099009901","0","0.98019801980198","dataA"
"98","0.98","0.50990099009901","0","0.98019801980198","dataA"
"99","0.99","0.50990099009901","0","0.98019801980198","dataA"
"100","1","0.50990099009901","0","0.98019801980198","dataA"
"101","1.01","0.50990099009901","0","0.98019801980198","dataA"
"102","1.02","0.50990099009901","0","0.98019801980198","dataA"
"103","1.03","0.50990099009901","0","0.98019801980198","dataA"
"104","1.04","0.50990099009901","0","0.98019801980198","dataA"
"105","1.05","0.50990099009901","0","0.98019801980198","dataA"
"106","1.06","0.50990099009901","0","0.98019801980198","dataA"
"107","1.07","0.50990099009901","0","0.98019801980198","dataA"
"108","1.08","0.50990099009901","0","0.98019801980198","dataA"
"109","1.09","0.50990099009901","0","0.98019801980198","dataA"
"110","1.1","0.50990099009901","0","0.98019801980198","dataA"
"111","1.11","0.50990099009901","0","0.98019801980198","dataA"
"112","1.12","0.50990099009901","0","0.98019801980198","dataA"
"113","1.13","0.50990099009901","0","0.98019801980198","dataA"
"114","1.14","0.50990099009901","0","0.98019801980198","dataA"
"115","1.15","0.50990099009901","0","0.98019801980198","dataA"
"116","1.16","0.50990099009901","0","0.98019801980198","dataA"
"117","1.17","0.50990099009901","0","0.98019801980198","dataA"
"118","1.18","0.50990099009901","0","0.98019801980198","dataA"
"119","1.19","0.50990099009901","0","0.98019801980198","dataA"
"120","1.2","0.50990099009901","0","0.98019801980198","dataA"
"121","1.21","0.50990099009901","0","0.98019801980198","dataA"
"122","1.22","0.50990099009901","0","0.98019801980198","dataA"
"123","1.23","0.50990099009901","0","0.98019801980198","dataA"
"124","1.24","0.50990099009901","0","0.98019801980198","dataA"
"125","1.25","0.50990099009901","0","0.98019801980198","dataA"
"126","1.26","0.50990099009901","0","0.98019801980198","dataA"
"127","1.27","0.50990099009901","0","0.98019801980198","dataA"
"128","1.28","0.50990099009901","0","0.98019801980198","dataA"
"129","1.29","0.50990099009901","0","0.98019801980198","dataA"
"130","1.3","0.50990099009901","0","0.98019801980198","dataA"
"131","1.31","0.50990099009901","0","0.98019801980198","dataA"
"132","1.32","0.50990099009901","0","0.98019801980198","dataA"
"133","1.33","0.50990099009901","0","0.98019801980198","dataA"
"134","1.34","0.50990099009901","0","0.98019801980198","dataA"
"135","1.35","0.50990099009901","0","0.98019801980198","dataA"
"136","1.36","0.50990099009901","0","0.98019801980198","dataA"
"137","1.37","0.50990099009901","0","0.98019801980198","dataA"
"138","1.38","0.50990099009901","0","0.98019801980198","dataA"
"139","1.39","0.50990099009901","0","0.98019801980198","dataA"
"140","1.4","0.50990099009901","0","0.98019801980198","dataA"
"141","1.41","0.50990099009901","0","0.98019801980198","dataA"
"142","1.42","0.50990099009901","0","0.98019801980198","dataA"
"143","1.43","0.50990099009901","0","0.98019801980198","dataA"
"144","1.44","0.50990099009901","0","0.98019801980198","dataA"
"145","1.45","0.50990099009901","0","0.98019801980198","dataA"
"146","1.46","0.50990099009901","0","0.98019801980198","dataA"
"147","1.47","0.50990099009901","0","0.98019801980198","dataA"
"148","1.48","0.50990099009901","0","0.98019801980198","dataA"
"149","1.49","0.50990099009901","0","0.98019801980198","dataA"
"150","1.5","0.50990099009901","0","0.98019801980198","dataA"
"151","1.51","0.50990099009901","0","0.98019801980198","dataA"
"152","1.52","0.50990099009901","0","0.98019801980198","dataA"
"153","1.53","0.50990099009901","0","0.98019801980198","dataA"
"154","1.54","0.50990099009901","0","0.98019801980198","dataA"
"155","1.55","0.50990099009901","0","0.98019801980198","dataA"
"156","1.56","0.50990099009901","0","0.98019801980198","dataA"
"157","1.57","0.50990099009901","0","0.98019801980198","dataA"
"158","1.58","0.50990099009901","0","0.98019801980198","dataA"
"159","1.59","0.514851485148515","0","0.97029702970297","dataA"
"160","1.6","0.514851485148515","0","0.97029702970297","dataA"
"161","1.61","0.514851485148515","0","0.97029702970297","dataA"
"162","1.62","0.514851485148515","0","0.97029702970297","dataA"
"163","1.63","0.514851485148515","0","0.97029702970297","dataA"
"164","1.64","0.514851485148515","0","0.97029702970297","dataA"
"165","1.65","0.514851485148515","0","0.97029702970297","dataA"
"166","1.66","0.514851485148515","0","0.97029702970297","dataA"
"167","1.67","0.514851485148515","0","0.97029702970297","dataA"
"168","1.68","0.514851485148515","0","0.97029702970297","dataA"
"169","1.69","0.514851485148515","0","0.97029702970297","dataA"
"170","1.7","0.514851485148515","0","0.97029702970297","dataA"
"171","1.71","0.514851485148515","0","0.97029702970297","dataA"
"172","1.72","0.514851485148515","0","0.97029702970297","dataA"
"173","1.73","0.514851485148515","0","0.97029702970297","dataA"
"174","1.74","0.50990099009901","0.25","0.97029702970297","dataA"
"175","1.75","0.50990099009901","0.25","0.97029702970297","dataA"
"176","1.76","0.50990099009901","0.25","0.97029702970297","dataA"
"177","1.77","0.50990099009901","0.25","0.97029702970297","dataA"
"178","1.78","0.50990099009901","0.25","0.97029702970297","dataA"
"179","1.79","0.50990099009901","0.25","0.97029702970297","dataA"
"180","1.8","0.50990099009901","0.25","0.97029702970297","dataA"
"181","1.81","0.50990099009901","0.25","0.97029702970297","dataA"
"182","1.82","0.50990099009901","0.25","0.97029702970297","dataA"
"183","1.83","0.50990099009901","0.25","0.97029702970297","dataA"
"184","1.84","0.50990099009901","0.25","0.97029702970297","dataA"
"185","1.85","0.50990099009901","0.25","0.97029702970297","dataA"
"186","1.86","0.50990099009901","0.25","0.97029702970297","dataA"
"187","1.87","0.50990099009901","0.25","0.97029702970297","dataA"
"188","1.88","0.50990099009901","0.25","0.97029702970297","dataA"
"189","1.89","0.50990099009901","0.25","0.97029702970297","dataA"
"190","1.9","0.50990099009901","0.25","0.97029702970297","dataA"
"191","1.91","0.50990099009901","0.25","0.97029702970297","dataA"
"192","1.92","0.50990099009901","0.25","0.97029702970297","dataA"
"193","1.93","0.514851485148515","0.2","0.96039603960396","dataA"
"194","1.94","0.514851485148515","0.2","0.96039603960396","dataA"
"195","1.95","0.514851485148515","0.2","0.96039603960396","dataA"
"196","1.96","0.514851485148515","0.2","0.96039603960396","dataA"
"197","1.97","0.514851485148515","0.2","0.96039603960396","dataA"
"198","1.98","0.514851485148515","0.2","0.96039603960396","dataA"
"199","1.99","0.514851485148515","0.2","0.96039603960396","dataA"
"200","2","0.514851485148515","0.2","0.96039603960396","dataA"
"201","2.01","0.514851485148515","0.2","0.96039603960396","dataA"
"202","2.02","0.514851485148515","0.2","0.96039603960396","dataA"
"203","2.03","0.514851485148515","0.2","0.96039603960396","dataA"
"204","2.04","0.514851485148515","0.2","0.96039603960396","dataA"
"205","2.05","0.514851485148515","0.2","0.96039603960396","dataA"
"206","2.06","0.514851485148515","0.2","0.96039603960396","dataA"
"207","2.07","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"208","2.08","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"209","2.09","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"210","2.1","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"211","2.11","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"212","2.12","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"213","2.13","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"214","2.14","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"215","2.15","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"216","2.16","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"217","2.17","0.51980198019802","0.166666666666667","0.95049504950495","dataA"
"218","2.18","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"219","2.19","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"220","2.2","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"221","2.21","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"222","2.22","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"223","2.23","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"224","2.24","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"225","2.25","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"226","2.26","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"227","2.27","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"228","2.28","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"229","2.29","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"230","2.3","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"231","2.31","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"232","2.32","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"233","2.33","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"234","2.34","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"235","2.35","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"236","2.36","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"237","2.37","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"238","2.38","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"239","2.39","0.524752475247525","0.142857142857143","0.940594059405941","dataA"
"240","2.4","0.52970297029703","0.2","0.920792079207921","dataA"
"241","2.41","0.52970297029703","0.2","0.920792079207921","dataA"
"242","2.42","0.52970297029703","0.2","0.920792079207921","dataA"
"243","2.43","0.52970297029703","0.2","0.920792079207921","dataA"
"244","2.44","0.534653465346535","0.181818181818182","0.910891089108911","dataA"
"245","2.45","0.534653465346535","0.181818181818182","0.910891089108911","dataA"
"246","2.46","0.534653465346535","0.181818181818182","0.910891089108911","dataA"
"247","2.47","0.534653465346535","0.181818181818182","0.910891089108911","dataA"
"248","2.48","0.534653465346535","0.181818181818182","0.910891089108911","dataA"
"249","2.49","0.534653465346535","0.181818181818182","0.910891089108911","dataA"
"250","2.5","0.534653465346535","0.181818181818182","0.910891089108911","dataA"
"251","2.51","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"252","2.52","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"253","2.53","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"254","2.54","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"255","2.55","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"256","2.56","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"257","2.57","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"258","2.58","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"259","2.59","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"260","2.6","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"261","2.61","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"262","2.62","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"263","2.63","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"264","2.64","0.53960396039604","0.166666666666667","0.900990099009901","dataA"
"265","2.65","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"266","2.66","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"267","2.67","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"268","2.68","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"269","2.69","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"270","2.7","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"271","2.71","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"272","2.72","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"273","2.73","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"274","2.74","0.544554455445545","0.153846153846154","0.891089108910891","dataA"
"275","2.75","0.53960396039604","0.214285714285714","0.891089108910891","dataA"
"276","2.76","0.53960396039604","0.214285714285714","0.891089108910891","dataA"
"277","2.77","0.53960396039604","0.214285714285714","0.891089108910891","dataA"
"278","2.78","0.53960396039604","0.214285714285714","0.891089108910891","dataA"
"279","2.79","0.544554455445545","0.2","0.881188118811881","dataA"
"280","2.8","0.544554455445545","0.2","0.881188118811881","dataA"
"281","2.81","0.53960396039604","0.25","0.881188118811881","dataA"
"282","2.82","0.53960396039604","0.25","0.881188118811881","dataA"
"283","2.83","0.53960396039604","0.25","0.881188118811881","dataA"
"284","2.84","0.53960396039604","0.25","0.881188118811881","dataA"
"285","2.85","0.54950495049505","0.222222222222222","0.861386138613861","dataA"
"286","2.86","0.54950495049505","0.222222222222222","0.861386138613861","dataA"
"287","2.87","0.54950495049505","0.222222222222222","0.861386138613861","dataA"
"288","2.88","0.54950495049505","0.222222222222222","0.861386138613861","dataA"
"289","2.89","0.54950495049505","0.222222222222222","0.861386138613861","dataA"
"290","2.9","0.54950495049505","0.222222222222222","0.861386138613861","dataA"
"291","2.91","0.54950495049505","0.25","0.851485148514851","dataA"
"292","2.92","0.54950495049505","0.25","0.851485148514851","dataA"
"293","2.93","0.54950495049505","0.25","0.851485148514851","dataA"
"294","2.94","0.559405940594059","0.227272727272727","0.831683168316832","dataA"
"295","2.95","0.554455445544555","0.260869565217391","0.831683168316832","dataA"
"296","2.96","0.559405940594059","0.25","0.821782178217822","dataA"
"297","2.97","0.559405940594059","0.25","0.821782178217822","dataA"
"298","2.98","0.559405940594059","0.25","0.821782178217822","dataA"
"299","2.99","0.559405940594059","0.25","0.821782178217822","dataA"
"300","3","0.559405940594059","0.25","0.821782178217822","dataA"
"301","3.01","0.559405940594059","0.25","0.821782178217822","dataA"
"302","3.02","0.554455445544555","0.28","0.821782178217822","dataA"
"303","3.03","0.554455445544555","0.28","0.821782178217822","dataA"
"304","3.04","0.544554455445545","0.333333333333333","0.821782178217822","dataA"
"305","3.05","0.53960396039604","0.357142857142857","0.821782178217822","dataA"
"306","3.06","0.534653465346535","0.379310344827586","0.821782178217822","dataA"
"307","3.07","0.534653465346535","0.379310344827586","0.821782178217822","dataA"
"308","3.08","0.534653465346535","0.379310344827586","0.821782178217822","dataA"
"309","3.09","0.524752475247525","0.419354838709677","0.821782178217822","dataA"
"310","3.1","0.52970297029703","0.40625","0.811881188118812","dataA"
"311","3.11","0.524752475247525","0.424242424242424","0.811881188118812","dataA"
"312","3.12","0.524752475247525","0.424242424242424","0.811881188118812","dataA"
"313","3.13","0.51980198019802","0.441176470588235","0.811881188118812","dataA"
"314","3.14","0.51980198019802","0.441176470588235","0.811881188118812","dataA"
"315","3.15","0.524752475247525","0.432432432432432","0.792079207920792","dataA"
"316","3.16","0.524752475247525","0.432432432432432","0.792079207920792","dataA"
"317","3.17","0.52970297029703","0.421052631578947","0.782178217821782","dataA"
"318","3.18","0.534653465346535","0.41025641025641","0.772277227722772","dataA"
"319","3.19","0.544554455445545","0.390243902439024","0.752475247524752","dataA"
"320","3.2","0.53960396039604","0.409090909090909","0.742574257425743","dataA"
"321","3.21","0.534653465346535","0.422222222222222","0.742574257425743","dataA"
"322","3.22","0.534653465346535","0.422222222222222","0.742574257425743","dataA"
"323","3.23","0.534653465346535","0.422222222222222","0.742574257425743","dataA"
"324","3.24","0.534653465346535","0.422222222222222","0.742574257425743","dataA"
"325","3.25","0.534653465346535","0.425531914893617","0.732673267326733","dataA"
"326","3.26","0.53960396039604","0.416666666666667","0.722772277227723","dataA"
"327","3.27","0.53960396039604","0.416666666666667","0.722772277227723","dataA"
"328","3.28","0.534653465346535","0.428571428571429","0.722772277227723","dataA"
"329","3.29","0.52970297029703","0.44","0.722772277227723","dataA"
"330","3.3","0.53960396039604","0.423076923076923","0.702970297029703","dataA"
"331","3.31","0.54950495049505","0.407407407407407","0.683168316831683","dataA"
"332","3.32","0.559405940594059","0.396551724137931","0.653465346534653","dataA"
"333","3.33","0.559405940594059","0.4","0.643564356435644","dataA"
"334","3.34","0.559405940594059","0.4","0.643564356435644","dataA"
"335","3.35","0.554455445544555","0.412698412698413","0.633663366336634","dataA"
"336","3.36","0.554455445544555","0.415384615384615","0.623762376237624","dataA"
"337","3.37","0.54950495049505","0.424242424242424","0.623762376237624","dataA"
"338","3.38","0.544554455445545","0.432835820895522","0.623762376237624","dataA"
"339","3.39","0.544554455445545","0.432835820895522","0.623762376237624","dataA"
"340","3.4","0.544554455445545","0.432835820895522","0.623762376237624","dataA"
"341","3.41","0.54950495049505","0.428571428571429","0.603960396039604","dataA"
"342","3.42","0.544554455445545","0.436619718309859","0.603960396039604","dataA"
"343","3.43","0.52970297029703","0.459459459459459","0.603960396039604","dataA"
"344","3.44","0.534653465346535","0.453333333333333","0.594059405940594","dataA"
"345","3.45","0.53960396039604","0.448717948717949","0.574257425742574","dataA"
"346","3.46","0.54950495049505","0.439024390243902","0.544554455445545","dataA"
"347","3.47","0.524752475247525","0.471264367816092","0.544554455445545","dataA"
"348","3.48","0.52970297029703","0.465909090909091","0.534653465346535","dataA"
"349","3.49","0.52970297029703","0.466666666666667","0.524752475247525","dataA"
"350","3.5","0.514851485148515","0.483870967741935","0.524752475247525","dataA"
"351","3.51","0.524752475247525","0.474226804123711","0.495049504950495","dataA"
"352","3.52","0.52970297029703","0.469387755102041","0.485148514851485","dataA"
"353","3.53","0.524752475247525","0.474747474747475","0.485148514851485","dataA"
"354","3.54","0.524752475247525","0.474747474747475","0.485148514851485","dataA"
"355","3.55","0.514851485148515","0.485148514851485","0.485148514851485","dataA"
"356","3.56","0.514851485148515","0.485148514851485","0.485148514851485","dataA"
"357","3.57","0.51980198019802","0.480392156862745","0.475247524752475","dataA"
"358","3.58","0.514851485148515","0.485436893203884","0.475247524752475","dataA"
"359","3.59","0.50990099009901","0.490384615384615","0.475247524752475","dataA"
"360","3.6","0.514851485148515","0.485714285714286","0.465346534653465","dataA"
"361","3.61","0.504950495049505","0.495327102803738","0.465346534653465","dataA"
"362","3.62","0.50990099009901","0.491071428571429","0.435643564356436","dataA"
"363","3.63","0.50990099009901","0.491071428571429","0.435643564356436","dataA"
"364","3.64","0.504950495049505","0.495575221238938","0.435643564356436","dataA"
"365","3.65","0.5","0.5","0.435643564356436","dataA"
"366","3.66","0.49009900990099","0.508620689655172","0.435643564356436","dataA"
"367","3.67","0.5","0.5","0.415841584158416","dataA"
"368","3.68","0.5","0.5","0.415841584158416","dataA"
"369","3.69","0.49009900990099","0.508333333333333","0.415841584158416","dataA"
"370","3.7","0.495049504950495","0.504132231404959","0.405940594059406","dataA"
"371","3.71","0.495049504950495","0.504065040650406","0.396039603960396","dataA"
"372","3.72","0.495049504950495","0.504065040650406","0.396039603960396","dataA"
"373","3.73","0.514851485148515","0.488188976377953","0.356435643564356","dataA"
"374","3.74","0.50990099009901","0.4921875","0.356435643564356","dataA"
"375","3.75","0.50990099009901","0.4921875","0.356435643564356","dataA"
"376","3.76","0.50990099009901","0.4921875","0.356435643564356","dataA"
"377","3.77","0.504950495049505","0.496124031007752","0.356435643564356","dataA"
"378","3.78","0.514851485148515","0.488549618320611","0.336633663366337","dataA"
"379","3.79","0.50990099009901","0.492424242424242","0.336633663366337","dataA"
"380","3.8","0.504950495049505","0.496240601503759","0.336633663366337","dataA"
"381","3.81","0.504950495049505","0.496296296296296","0.326732673267327","dataA"
"382","3.82","0.495049504950495","0.503649635036496","0.326732673267327","dataA"
"383","3.83","0.49009900990099","0.507042253521127","0.306930693069307","dataA"
"384","3.84","0.49009900990099","0.507042253521127","0.306930693069307","dataA"
"385","3.85","0.49009900990099","0.506944444444444","0.297029702970297","dataA"
"386","3.86","0.49009900990099","0.506944444444444","0.297029702970297","dataA"
"387","3.87","0.49009900990099","0.506849315068493","0.287128712871287","dataA"
